"Reference","Value","Datasheet","Qty","DNP","LCSC"
"BT1","x3 AAA","~","1","DNP",""
"C1,C4,C5,C9,C10","0.1uF","~","5","","C431646"
"C2","2.2uF","~","1","","C380319"
"C3","4.7uF","~","1","DNP",""
"C6","0.1uF","~","1","DNP",""
"C7","10nF","~","1","DNP",""
"C8","1uF","~","1","DNP",""
"C11,C12,C13,C14,C15,C16,C17,C18,C19,C20","0.1uF (DNP)","~","10","DNP",""
"D1","Blue","~","1","DNP",""
"D2,D29","Green","~","2","DNP",""
"D3","Red","~","1","DNP",""
"D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28","RGB","~","25","DNP",""
"J1","Program Conn","~","1","DNP",""
"J2,J3","Button conn left","~","2","DNP",""
"J4,J9","Misc conn 1","~","2","DNP",""
"J5","Misc conn 2","~","1","DNP",""
"J6,J10","Power conn","~","2","DNP",""
"J7","Mux Conn","~","1","DNP",""
"J8,J12","Shift Reg Conn","~","2","DNP",""
"J11","Button conn","~","1","DNP",""
"J13","Mux conn","~","1","DNP",""
"Q1,Q2,Q3,Q4,Q5","PNP","https://xonstorage.blob.core.windows.net/pdf/4148162_S9012G_link.pdf","5","","C380910"
"R1,R2,R3","330R","~","3","DNP",""
"R4","52.3k","~","1","","C849802"
"R5","1k (DNP)","~","1","DNP",""
"R6","30.1k","~","1","","C311897"
"R7,R8,R9,R10,R11","1k","~","5","","C2763787"
"R12,R13","10k","~","2","DNP",""
"R14","1k","~","1","DNP",""
"R15,R16,R17,R18,R19,R20,R21","220R","~","7","DNP","C17557"
"R22,R23,R26,R27,R28,R29,R34,R35,R36,R37","4.7k","~","10","DNP",""
"R24,R25,R30,R31,R32,R33,R38,R39,R40,R41","100R (DNP)","~","10","DNP",""
"SW1","Power switch","~","1","DNP",""
"SW2","SW_Push","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","1","DNP",""
"SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12","Button","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","10","DNP",""
"TP1","Battery","~","1","",""
"TP2","LDO","~","1","",""
"U1","TPS73701DRVR","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/1912112237_Texas-Instruments-TPS73701DRVR_C426714.pdf","1","","C426714"
"U2","STM32F303CBTx","https://www.st.com/resource/en/datasheet/stm32f303cb.pdf","1","","C108516"
"U3","TLC59116ITPWRQ1","https://www.ti.com/lit/ds/symlink/tlc59116-q1.pdf?ts=1723061996587&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FTLC59116-Q1%252Fpart-details%252FTLC59116ITPWRQ1%253Fbm-verify%253DAAQAAAAJ_____69QKPd5Itn_pAggT7eJNdg_7UVTr4kMtfmGunJ_E1qWZM59lGjmWXDS10Y-4DMf-VTlYnjgEZUb8MZtYGMUZNrqy3r_7nOvQrETaIoJL_yMrJwMOIV91USEwTpMw2DLk8kZwCSeCM9PlJzb4U6bVyEPvuopbh6r39AAdK8MF3X_SP3DT-S77HIRUALvuu622Q6960lrSrmNWtQGHB-5b5k0fK4yu98M_8Q_aSpB3pdis0vlHGq1hTcvn79nWoTGTIFNFFqpYqdwnogziH66dkZMvm5EJbcRYNhUMR8zVKpi2Btg0vIi4att2orZ7UAyarfNXvraZvwkvurfY90rla1_nOtSFkEk","1","","C702066"
"U4","74HC595","https://www.ti.com/lit/ds/symlink/sn74hc595.pdf","1","DNP","C18164493"
"U5","CL3641BH","","1","DNP",""
